protein,best_energy_kcal_mol,all_energies
1BVE_model1,-6.318,-6.318;-6.269;-6.203;-6.173;-6.040;-6.035;-6.034;-5.963;-5.933
1BVG,-5.798,-5.798;-5.654;-5.627;-5.609;-5.541;-5.519;-5.492;-5.492;-5.470
1DMP,-6.727,-6.727;-6.529;-6.413;-6.387;-6.368;-6.332;-6.315;-6.275;-6.117
1HVH,-6.764,-6.764;-6.724;-6.570;-6.560;-6.550;-6.531;-6.365;-6.327;-6.284
1HVR,-6.514,-6.514;-6.431;-6.347;-6.324;-6.260;-6.253;-6.192;-6.158;-6.094
1HWR,-6.930,-6.930;-6.911;-6.843;-6.805;-6.764;-6.762;-6.737;-6.704;-6.641
1LV1,-8.140,-8.140;-8.004;-7.938;-7.865;-7.581;-7.553;-7.520;-7.506;-7.318
1QBR,-6.750,-6.750;-6.665;-6.657;-6.618;-6.476;-6.378;-6.378;-6.319;-6.318
1QBS,-6.843,-6.843;-6.785;-6.769;-6.713;-6.705;-6.701;-6.701;-6.601;-6.593
1QBT,-6.942,-6.942;-6.845;-6.803;-6.787;-6.767;-6.722;-6.660;-6.656;-6.549
